ID,Fecha,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras
2022006066,2022-03-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006067,2022-03-27,Si,No,No,No,No,Si,No,No,No,No,No,No
2022006068,2022-03-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006069,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006070,2022-03-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006071,2022-03-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006072,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006073,2022-03-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006074,2022-03-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006075,2022-03-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022006076,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006077,2022-03-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006078,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006079,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006080,2022-03-27,No,Si,No,No,No,No,No,No,No,No,No,Si
2022006081,2022-03-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006082,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006083,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006084,2022-03-27,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006085,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006086,2022-03-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006087,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006088,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006089,2022-03-27,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006090,2022-03-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006091,2022-03-27,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006092,2022-03-27,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022006093,2022-03-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006094,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006095,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006096,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006097,2022-03-27,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006098,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006099,2022-03-27,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006100,2022-03-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006101,2022-03-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006102,2022-03-27,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006103,2022-03-27,No,No,No,Si,Si,Si,No,No,No,No,No,No
2022006104,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006105,2022-03-27,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006106,2022-03-27,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006107,2022-03-27,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006108,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006109,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006110,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006111,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006112,2022-03-28,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006113,2022-03-28,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022006114,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006115,2022-03-28,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006116,2022-03-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006117,2022-03-28,No,Si,No,No,No,No,No,No,No,No,No,No
2022006118,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006119,2022-03-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006120,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006121,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006122,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006123,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006124,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006125,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006126,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006127,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006128,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006129,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006130,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006131,2022-03-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006132,2022-03-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006133,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006134,2022-03-28,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006135,2022-03-28,No,No,No,Si,No,No,No,No,No,No,No,No
2022006136,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006137,2022-03-28,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022006138,2022-03-28,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006139,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006140,2022-03-28,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006141,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006142,2022-03-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006143,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006144,2022-03-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006145,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006146,2022-03-28,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006147,2022-03-28,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006148,2022-03-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006149,2022-03-28,No,Si,No,No,No,No,No,No,No,No,No,Si
2022006150,2022-03-28,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006151,2022-03-28,Si,No,No,No,No,Si,No,No,No,No,No,No
2022006152,2022-03-28,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006153,2022-03-28,Si,No,No,No,No,Si,No,No,No,No,No,No
2022006154,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006155,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006156,2022-03-28,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006157,2022-03-28,No,Si,No,No,No,No,No,Si,No,No,No,No
2022006158,2022-03-28,No,Si,No,No,No,No,No,No,No,No,No,Si
2022006159,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006160,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006161,2022-03-28,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006162,2022-03-28,Si,No,No,No,No,No,No,No,No,No,No,Si
2022006163,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006164,2022-03-28,No,No,Si,No,No,No,No,No,No,No,No,Si
2022006165,2022-03-28,No,No,Si,No,No,No,No,No,No,No,No,Si
2022006166,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006167,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006168,2022-03-28,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006169,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006170,2022-03-28,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006171,2022-03-28,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006172,2022-03-28,Si,Si,Si,No,Si,No,No,Si,No,No,No,No
2022006173,2022-03-28,No,Si,Si,No,No,No,No,No,No,No,No,No
2022006174,2022-03-28,No,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006175,2022-03-28,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006176,2022-03-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006177,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006178,2022-03-28,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006179,2022-03-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006180,2022-03-28,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006181,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006182,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006183,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006184,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006185,2022-03-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006186,2022-03-28,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006187,2022-03-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006188,2022-03-28,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006189,2022-03-28,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006190,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006191,2022-03-28,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006192,2022-03-28,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006193,2022-03-28,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006194,2022-03-28,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006195,2022-03-28,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006196,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006197,2022-03-28,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006198,2022-03-28,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006199,2022-03-28,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006200,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006201,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006202,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006203,2022-03-28,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006204,2022-03-28,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006205,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006206,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006207,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006208,2022-03-29,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022006209,2022-03-29,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006210,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006211,2022-03-29,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006212,2022-03-29,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006213,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006214,2022-03-29,No,Si,No,Si,Si,Si,Si,No,No,No,No,No
2022006215,2022-03-29,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006216,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006217,2022-03-29,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006218,2022-03-29,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006219,2022-03-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006220,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006221,2022-03-29,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006222,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006223,2022-03-29,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006224,2022-03-29,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006225,2022-03-29,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006226,2022-03-29,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006227,2022-03-29,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006228,2022-03-29,Si,No,No,No,No,Si,No,No,No,No,No,No
2022006229,2022-03-29,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006230,2022-03-29,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006231,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006232,2022-03-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006233,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006234,2022-03-29,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006235,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006236,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006237,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006238,2022-03-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006239,2022-03-29,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006240,2022-03-29,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006241,2022-03-29,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006242,2022-03-29,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006243,2022-03-29,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006244,2022-03-29,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006245,2022-03-29,No,No,Si,No,No,No,No,No,No,No,No,Si
2022006246,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006247,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006248,2022-03-29,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006249,2022-03-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006250,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006251,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006252,2022-03-29,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006253,2022-03-29,No,Si,No,No,Si,No,No,Si,No,No,No,No
2022006254,2022-03-29,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006255,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006256,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006257,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006258,2022-03-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006259,2022-03-29,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006260,2022-03-29,No,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006261,2022-03-29,No,Si,Si,No,No,Si,No,No,No,No,No,No
2022006262,2022-03-29,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006263,2022-03-29,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006264,2022-03-29,No,Si,Si,No,Si,No,No,No,No,No,No,No
2022006265,2022-03-29,No,Si,Si,No,Si,No,No,Si,No,No,No,No
2022006266,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006267,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006268,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006269,2022-03-29,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006270,2022-03-29,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006271,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006272,2022-03-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006273,2022-03-29,No,Si,No,No,No,Si,No,No,Si,No,No,No
2022006274,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006275,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006276,2022-03-29,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006277,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006278,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006279,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006280,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006281,2022-03-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006282,2022-03-29,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006283,2022-03-29,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006284,2022-03-29,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006285,2022-03-29,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006286,2022-03-29,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006287,2022-03-29,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006288,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006289,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006290,2022-03-30,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006291,2022-03-30,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006292,2022-03-30,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006293,2022-03-30,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006294,2022-03-30,No,No,No,Si,No,No,No,No,No,No,No,No
2022006295,2022-03-30,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006296,2022-03-30,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006297,2022-03-30,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006298,2022-03-30,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006299,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006300,2022-03-30,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006301,2022-03-30,No,No,No,Si,No,No,No,No,No,No,No,No
2022006302,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006303,2022-03-30,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006304,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006305,2022-03-30,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006306,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006307,2022-03-30,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006308,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006309,2022-03-30,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006310,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006311,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006312,2022-03-30,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006313,2022-03-30,No,Si,Si,No,No,No,No,No,No,No,No,No
2022006314,2022-03-30,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006315,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006316,2022-03-30,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006317,2022-03-30,Si,No,No,No,No,Si,No,No,No,No,No,No
2022006318,2022-03-30,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006319,2022-03-30,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006320,2022-03-30,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006321,2022-03-30,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006322,2022-03-30,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006323,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006324,2022-03-30,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006325,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006326,2022-03-30,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006327,2022-03-30,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006328,2022-03-30,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006329,2022-03-30,No,No,Si,No,No,No,No,No,No,No,No,Si
2022006330,2022-03-30,Si,No,No,Si,No,Si,No,No,No,No,No,No
2022006331,2022-03-30,No,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006332,2022-03-30,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006333,2022-03-30,No,No,No,Si,No,Si,No,No,No,No,No,No
2022006334,2022-03-30,Si,No,No,No,No,Si,No,No,No,No,No,No
2022006335,2022-03-30,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006336,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006337,2022-03-30,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006338,2022-03-30,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006339,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006340,2022-03-30,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006341,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006342,2022-03-30,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006343,2022-03-30,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006344,2022-03-30,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006345,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006346,2022-03-30,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006347,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006348,2022-03-30,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006349,2022-03-30,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006350,2022-03-30,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006351,2022-03-30,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006352,2022-03-30,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006353,2022-03-30,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006354,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006355,2022-03-30,Si,Si,No,No,Si,No,Si,Si,No,No,No,No
2022006356,2022-03-30,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006357,2022-03-30,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006358,2022-03-30,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006359,2022-03-31,Si,Si,No,No,No,No,No,No,No,No,No,No
2022006360,2022-03-31,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006361,2022-03-31,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022006362,2022-03-31,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006363,2022-03-31,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006364,2022-03-31,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006365,2022-03-31,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006366,2022-03-31,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006367,2022-03-31,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006368,2022-03-31,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006369,2022-03-31,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006370,2022-03-31,Si,No,No,No,No,Si,No,No,No,No,No,No
2022006371,2022-03-31,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006372,2022-03-31,Si,No,No,No,No,Si,No,No,No,No,No,No
2022006373,2022-03-31,Si,Si,Si,Si,No,Si,No,No,No,No,No,No
2022006374,2022-03-31,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006375,2022-03-31,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006376,2022-03-31,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006377,2022-03-31,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006378,2022-03-31,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006379,2022-03-31,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006380,2022-03-31,No,Si,No,Si,No,Si,No,No,No,No,No,No
2022006381,2022-03-31,No,Si,No,No,Si,No,Si,No,No,No,No,No
2022006382,2022-03-31,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006383,2022-03-31,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006384,2022-03-31,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006385,2022-03-31,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006386,2022-03-31,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006387,2022-03-31,Si,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006388,2022-03-31,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006389,2022-03-31,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006390,2022-03-31,No,Si,No,No,No,No,Si,No,No,No,No,No
2022006391,2022-03-31,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006392,2022-03-31,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006393,2022-03-31,No,Si,Si,No,No,No,No,No,No,No,No,Si
2022006394,2022-03-31,Si,Si,No,Si,No,Si,No,No,No,No,No,No
2022006395,2022-03-31,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006396,2022-03-31,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006397,2022-03-31,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006398,2022-03-31,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006399,2022-03-31,No,Si,No,No,No,Si,No,No,No,No,No,No
2022006400,2022-03-31,Si,Si,No,No,No,Si,No,No,No,No,No,No
2022006401,2022-03-31,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006402,2022-03-31,Si,Si,No,No,Si,Si,No,No,No,No,No,No
2022006403,2022-03-31,No,Si,No,No,No,No,No,Si,No,No,No,No
2022006404,2022-03-31,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006405,2022-03-31,No,Si,No,No,No,No,No,Si,No,No,No,No
2022006406,2022-03-31,No,Si,No,No,Si,Si,No,No,No,No,No,No
2022006407,2022-03-31,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006408,2022-03-31,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006409,2022-03-31,Si,Si,Si,No,No,Si,No,No,No,No,No,No
2022006410,2022-03-31,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006411,2022-03-31,Si,Si,Si,No,Si,Si,No,No,No,No,No,No
2022006412,2022-03-31,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No
2022006413,2022-03-31,No,Si,No,Si,Si,Si,No,No,No,No,No,No
2022006414,2022-03-31,No,Si,No,Si,Si,Si,No,No,No,No,No,No
